jobType,jobNo,jobName,jobNameSnippet,jobRole,jobRo,jobAddrNo,jobAddrNoDesc,jobAddress,description,descWithoutHighlight,optionEdu,period,periodDesc,applyCnt,applyType,applyDesc,custNo,custName,coIndustry,coIndustryDesc,salaryLow,salaryHigh,salaryDesc,s10,appearDate,appearDateDesc,optionZone,isApply,applyDate,userApplyCount,isSave,descSnippet,tags,landmark,link,jobsource,jobNameRaw,custNameRaw,lon,lat,remoteWorkType,major,salaryType,dist,mrt,mrtDesc,isActivelyHiring,source_keyword
2,14562485,工研院企研處_暑期實習生(D000),工研院企研處_<em class='b-txt--highlight'>暑期實習</em>生(D000),1,1,6001006009,新竹縣竹東鎮,中興路四段195號,"一、分享最新生成式AI於專案管理之工具，並協助找出合適導入之專案
二、寫RPA程式，協助提升作業自動化
三、協助其他行政事務處理","一、分享最新生成式AI於專案管理之工具，並協助找出合適導入之專案
二、寫RPA程式，協助提升作業自動化
三、協助其他行政事務處理",大學,00,不拘,00020,3,11~30人應徵,2750963000,工研院 _財團法人工業技術研究院,1008003006,其他專業／科學及技術業,0028590,9999999,"月薪28,590元以上",50,20250602,6/02,2363520,0,,0,0,"一、分享最新生成式AI於專案管理之工具，並協助找出合適導入之專案
二、寫RPA程式，協助提升作業自動化
三、協助其他行政事務處理","{'emp': {'desc': '員工6000人', 'param': '8'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8o4hh?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8o4hh?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/19huomw?jobsource=n104bank2'}",,工研院企研處_暑期實習生(D000),工研院 _財團法人工業技術研究院,121.0443036,24.7764424,0,"['資訊管理相關', '資訊工程相關']",M,,,,True,暑期實習
2,13630377,[2025 暑期實習計畫－優先獲得畢業預聘機會] 技術行銷工程師實習 Technical Sales Engineer Summer Internship Program,[2025 <em class='b-txt--highlight'>暑期實習</em>計畫－優先獲得畢業預聘機會] 技術行銷工程師<em class='b-txt--highlight'>實習</em> Technical Sales Engineer Summer <em class='b-txt--highlight'>Internship</em> Program,1,1,6001001004,台北市松山區,敦化北路168號,"#R&amp;D外的另一種選擇 #ICDesign的另一種選擇
#結合技術跟與人溝通的工作 #洞察市場商機 #規劃銷售策略

▋2025[[[暑期實習]]]計畫介紹
在德州儀器Texas Instruments[[[實習]]]的期間，將有專屬學長姐帶領您，體驗快速變動的跨國際工","#R&D外的另一種選擇 #ICDesign的另一種選擇
#結合技術跟與人溝通的工作 #洞察市場商機 #規劃銷售策略

▋2025暑期實習計畫介紹
在德州儀器Texas Instruments實習的期間，將有專屬學長姐帶領您，體驗快速變動的跨國際工",大學,00,不拘,00025,3,11~30人應徵,33405832000,德州儀器工業股份有限公司,1001006002,半導體製造業,0040000,9999999,"月薪40,000元以上",50,20250602,6/02,33820680,0,,0,0,"#R&amp;D外的另一種選擇 #ICDesign的另一種選擇
#結合技術跟與人溝通的工作 #洞察市場商機 #規劃銷售策略

▋2025<em class='b-txt--highlight'>暑期實習</em>計畫介紹
在德州儀器Texas Instruments<em class='b-txt--highlight'>實習</em>的期間，將有專屬學長姐帶領您，體驗快速變動的跨國際工","{'zoneForeign': {'desc': '外商公司', 'param': 5}, 'emp': {'desc': '員工2000人', 'param': '8'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8459l?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8459l?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/fcgywxs?jobsource=n104bank2'}",,[2025 暑期實習計畫－優先獲得畢業預聘機會] 技術行銷工程師實習 Technical Sales Engineer Summer Internship Program,德州儀器工業股份有限公司,121.5483288,25.0565787,0,"['電機電子工程相關', '光電工程相關', '機械工程相關']",M,,,,True,暑期實習
2,14648458,室內設計實習生-暑期,室內設計<em class='b-txt--highlight'>實習</em>生-<em class='b-txt--highlight'>暑期</em>,1,1,6001001004,台北市松山區,富錦街368號1樓,"設計會議記錄，各項文書作業。 
6. ⽂書處理（掃描、建檔、Key資料）。
7. 主管臨時交辦事項（如：到案場協助拍攝、軟裝佈置）

[[[實習]]]生、工讀生 適合正在摸索行業的你
建築、室內設計相關科系在學學生或是應屆畢業生

","設計會議記錄，各項文書作業。 
6. ⽂書處理（掃描、建檔、Key資料）。
7. 主管臨時交辦事項（如：到案場協助拍攝、軟裝佈置）

實習生、工讀生 適合正在摸索行業的你
建築、室內設計相關科系在學學生或是應屆畢業生

",大學,00,不拘,00010,2,6~10人應徵,130000000061775,L&#039;atelier Fantasia_繽紛室內設計有限公司,1011003002,室內設計業,0029000,0033000,"月薪29,000~33,000元",50,20250602,6/02,4096,0,,0,0,"設計會議記錄，各項文書作業。 
6. ⽂書處理（掃描、建檔、Key資料）。
7. 主管臨時交辦事項（如：到案場協助拍攝、軟裝佈置）

<em class='b-txt--highlight'>實習</em>生、工讀生 適合正在摸索行業的你
建築、室內設計相關科系在學學生或是應屆畢業生

","{'emp': {'desc': '員工30人', 'param': '4'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8pytm?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8pytm?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/1a2x6bjaz3?jobsource=n104bank2'}",,室內設計實習生-暑期,L'atelier Fantasia_繽紛室內設計有限公司,121.5584645,25.0604477,0,['建築相關'],M,,,,False,暑期實習
2,14622318,【2025暑期實習】基地台數位分身技術應用實習生（雲林縣）,【2025<em class='b-txt--highlight'>暑期實習</em>】基地台數位分身技術應用<em class='b-txt--highlight'>實習</em>生（雲林縣）,1,1,6001012010,雲林縣斗六市,,"基地台數位分身是結合無人機、光達、3D建模、人工智慧等，建立標準的基地台建築資訊模型虛擬物件，將實體數位化。
本計畫培養和發掘對基地台的數位分身有興趣的人才，提供實作經驗和專業指導，作為學校課程理論的實踐。
工作內容：
1. 基地台數位化數據收集和分析。
2. 基地台 3D 建模。
3. 管理和技術文檔編寫。","基地台數位分身是結合無人機、光達、3D建模、人工智慧等，建立標準的基地台建築資訊模型虛擬物件，將實體數位化。
本計畫培養和發掘對基地台的數位分身有興趣的人才，提供實作經驗和專業指導，作為學校課程理論的實踐。
工作內容：
1. 基地台數位化數據收集和分析。
2. 基地台 3D 建模。
3. 管理和技術文檔編寫。",大學,00,不拘,00007,2,6~10人應徵,97179430000,遠傳電信股份有限公司,1001002001,電信相關業,0030000,0030000,"月薪30,000元",50,20250602,6/02,3149952,0,,0,0,"基地台數位分身是結合無人機、光達、3D建模、人工智慧等，建立標準的基地台建築資訊模型虛擬物件，將實體數位化。
本計畫培養和發掘對基地台的數位分身有興趣的人才，提供實作經驗和專業指導，作為學校課程理論的實踐。
工作內容：
1. 基地台數位化數據收集和分析。
2. 基地台 3D 建模。
3. 管理和技術文檔編寫。","{'zone': {'desc': '上市上櫃', 'param': 16}, 'emp': {'desc': '員工5500人', 'param': '8'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8peni?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8peni?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/18n64g34?jobsource=n104bank2'}",,【2025暑期實習】基地台數位分身技術應用實習生（雲林縣）,遠傳電信股份有限公司,120.5397258,23.7064789,0,[],M,,,,False,暑期實習
2,14622319,【2025暑期實習】基地台數位分身技術應用實習生（高雄市）,【2025<em class='b-txt--highlight'>暑期實習</em>】基地台數位分身技術應用<em class='b-txt--highlight'>實習</em>生（高雄市）,1,1,6001016007,高雄市前鎮區,新生路248-6號,"基地台數位分身是結合無人機、光達、3D建模、人工智慧等，建立標準的基地台建築資訊模型虛擬物件，將實體數位化。
本計畫培養和發掘對基地台的數位分身有興趣的人才，提供實作經驗和專業指導，作為學校課程理論的實踐。
工作內容：
1. 基地台數位化數據收集和分析。
2. 基地台 3D 建模。
3. 管理和技術文檔編寫。","基地台數位分身是結合無人機、光達、3D建模、人工智慧等，建立標準的基地台建築資訊模型虛擬物件，將實體數位化。
本計畫培養和發掘對基地台的數位分身有興趣的人才，提供實作經驗和專業指導，作為學校課程理論的實踐。
工作內容：
1. 基地台數位化數據收集和分析。
2. 基地台 3D 建模。
3. 管理和技術文檔編寫。",大學,00,不拘,00011,3,11~30人應徵,97179430000,遠傳電信股份有限公司,1001002001,電信相關業,0030000,0030000,"月薪30,000元",50,20250602,6/02,3149952,0,,0,0,"基地台數位分身是結合無人機、光達、3D建模、人工智慧等，建立標準的基地台建築資訊模型虛擬物件，將實體數位化。
本計畫培養和發掘對基地台的數位分身有興趣的人才，提供實作經驗和專業指導，作為學校課程理論的實踐。
工作內容：
1. 基地台數位化數據收集和分析。
2. 基地台 3D 建模。
3. 管理和技術文檔編寫。","{'zone': {'desc': '上市上櫃', 'param': 16}, 'emp': {'desc': '員工5500人', 'param': '8'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8penj?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8penj?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/18n64g34?jobsource=n104bank2'}",,【2025暑期實習】基地台數位分身技術應用實習生（高雄市）,遠傳電信股份有限公司,120.3167891,22.5760579,0,[],M,,,,True,暑期實習
2,12822319,《暑期實習》研發助理工程師(楊梅總部)【須設籍桃市或在桃市就讀在學學生】,《<em class='b-txt--highlight'>暑期實習</em>》研發助理工程師(楊梅總部)【須設籍桃市或在桃市就讀在學學生】,1,1,6001005004,桃園市楊梅區,中山北路一段199巷98號2樓,"1. AMC類分析儀器操作。
2. 濾網開發及RD品製作相關知識。","1. AMC類分析儀器操作。
2. 濾網開發及RD品製作相關知識。",高中,00,不拘,00001,1,0~5人應徵,130000000038400,濾能股份有限公司,1001006003,其他半導體相關業,0032000,9999999,"月薪32,000元以上",50,20250602,6/02,4096,0,,0,0,"1. AMC類分析儀器操作。
2. 濾網開發及RD品製作相關知識。","{'emp': {'desc': '員工190人', 'param': '6'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/7mtrj?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/7mtrj?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/1a2x6bisxs?jobsource=n104bank2'}",,《暑期實習》研發助理工程師(楊梅總部)【須設籍桃市或在桃市就讀在學學生】,濾能股份有限公司,121.154547,24.9063408,0,[],M,,,,True,暑期實習
2,13265657,【2025暑期實習】(SI-33) SI/EMC Engineer,【2025<em class='b-txt--highlight'>暑期實習</em>】(SI-33) SI/EMC Engineer,1,1,6001002011,新北市新店區,," [[[Internship]]]!! 您可以體驗職場、累積專業外，更可與來自國內外知名大學的[[[實習]]]生一起學習、互動和交流喔! [[[實習]]]表現優良者，畢業後還有機會優先成為正職人選!!

【[[[暑期實習]]]&amp;招募說明】
招募對象：升大三以上大學生，或碩士在學學生為主
招募方式：可直接透過104"," Internship!! 您可以體驗職場、累積專業外，更可與來自國內外知名大學的實習生一起學習、互動和交流喔! 實習表現優良者，畢業後還有機會優先成為正職人選!!

【暑期實習&招募說明】
招募對象：升大三以上大學生，或碩士在學學生為主
招募方式：可直接透過104",大學,00,不拘,00017,3,11~30人應徵,86870786000,威盛電子股份有限公司,1001006001,IC設計相關業,0030200,0031700,"月薪30,200~31,700元",50,20250602,6/02,34869248,0,,0,0," <em class='b-txt--highlight'>Internship</em>!! 您可以體驗職場、累積專業外，更可與來自國內外知名大學的<em class='b-txt--highlight'>實習</em>生一起學習、互動和交流喔! <em class='b-txt--highlight'>實習</em>表現優良者，畢業後還有機會優先成為正職人選!!

【<em class='b-txt--highlight'>暑期實習</em>&amp;招募說明】
招募對象：升大三以上大學生，或碩士在學學生為主
招募方式：可直接透過104","{'zone': {'desc': '上市上櫃', 'param': 16}, 'emp': {'desc': '員工1000人', 'param': '8'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/7wbuh?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/7wbuh?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/13womfgw?jobsource=n104bank2'}",,【2025暑期實習】(SI-33) SI/EMC Engineer,威盛電子股份有限公司,121.5394822,24.978282,0,[],M,,,,False,暑期實習
0,13882673,暑期實習生(新媒體運營中心 娛樂新聞組),<em class='b-txt--highlight'>暑期實習</em>生(新媒體運營中心 娛樂新聞組),2,2,6001001010,台北市內湖區,瑞光路455號,"處理新聞影片、採訪、撰稿、社群操作
【資料提供完整者，優先錄取】
","處理新聞影片、採訪、撰稿、社群操作
【資料提供完整者，優先錄取】
",大學,00,不拘,00012,3,11~30人應徵,97468608000,八大電視股份有限公司,1006002002,電視業,0000000,0000000,論件計酬0元,20,20250602,6/02,4,0,,0,0,"處理新聞影片、採訪、撰稿、社群操作
【資料提供完整者，優先錄取】
","{'emp': {'desc': '員工320人', 'param': '7'}}",距捷運西湖站約420公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/89jxt?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/89jxt?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/18ryaj9c?jobsource=n104bank2'}",,暑期實習生(新媒體運營中心 娛樂新聞組),八大電視股份有限公司,121.5698806,25.0792153,0,"['新聞學相關', '廣播電視相關', '大眾傳播學相關']",,0.42,99001001016,捷運西湖站,False,暑期實習
2,14563426,2025中華汽車暑期實習【人力資源類-教育訓練】（實習期間兩個月）,2025中華汽車<em class='b-txt--highlight'>暑期實習</em>【人力資源類-教育訓練】（<em class='b-txt--highlight'>實習</em>期間兩個月）,1,1,6001005004,桃園市楊梅區,秀才里秀才路618號,"2025 年中華汽車[[[暑期]]]/準畢業生[[[實習]]]開跑囉~
[[[實習]]]期間為7/1~8/31 08:00~17:00週一到週五

1.協助課程規畫及辦理作業
2.E教材製作","2025 年中華汽車暑期/準畢業生實習開跑囉~
實習期間為7/1~8/31 08:00~17:00週一到週五

1.協助課程規畫及辦理作業
2.E教材製作",大學,00,不拘,00015,3,11~30人應徵,43680739000,中華汽車工業股份有限公司楊梅廠,1002014003,汽車及其零件製造業,0028590,0028590,"月薪28,590元",50,20250602,6/02,2101376,0,,0,0,"2025 年中華汽車<em class='b-txt--highlight'>暑期</em>/準畢業生<em class='b-txt--highlight'>實習</em>開跑囉~
<em class='b-txt--highlight'>實習</em>期間為7/1~8/31 08:00~17:00週一到週五

1.協助課程規畫及辦理作業
2.E教材製作","{'emp': {'desc': '員工2100人', 'param': '8'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8o57m?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8o57m?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/k2edtx4?jobsource=n104bank2'}",,2025中華汽車暑期實習【人力資源類-教育訓練】（實習期間兩個月）,中華汽車工業股份有限公司楊梅廠,121.1362463,24.8930226,0,"['人力資源相關', '企業管理相關', '其他商業及管理相關']",M,,,,False,暑期實習
2,14500271,【實習專區】暑期至上學期實習-核保或理賠實習生(高雄),【<em class='b-txt--highlight'>實習</em>專區】<em class='b-txt--highlight'>暑期</em>至上學期<em class='b-txt--highlight'>實習</em>-核保或理賠<em class='b-txt--highlight'>實習</em>生(高雄),2,2,6001016001,高雄市新興區,中正三路154號12樓,"114/07-114/12
 ([[[暑期]]]間須每日出勤，開學後須週一~週五每週出席至少3日)
●[[[實習]]]薪資：每週三-四日(時薪200元)；每週五日(月薪29,000元)
●[[[實習]]]工作內容：(依興趣或特質分配[[[實習]]]險別單位)
產險核保/理賠文書工作(學習不同商品","114/07-114/12
 (暑期間須每日出勤，開學後須週一~週五每週出席至少3日)
●實習薪資：每週三-四日(時薪200元)；每週五日(月薪29,000元)
●實習工作內容：(依興趣或特質分配實習險別單位)
產險核保/理賠文書工作(學習不同商品",高中,00,不拘,00007,2,6~10人應徵,3458403000,新光產物保險股份有限公司,1004003002,產物保險業,0000200,0000200,時薪200元,30,20250602,6/02,3150464,0,,0,0,"114/07-114/12
 (<em class='b-txt--highlight'>暑期</em>間須每日出勤，開學後須週一~週五每週出席至少3日)
●<em class='b-txt--highlight'>實習</em>薪資：每週三-四日(時薪200元)；每週五日(月薪29,000元)
●<em class='b-txt--highlight'>實習</em>工作內容：(依興趣或特質分配<em class='b-txt--highlight'>實習</em>險別單位)
產險核保/理賠文書工作(學習不同商品","{'zone': {'desc': '上市上櫃', 'param': 16}, 'emp': {'desc': '員工1600人', 'param': '8'}}",距捷運美麗島站約270公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8mshb?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8mshb?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/1l71ku0?jobsource=n104bank2'}",,【實習專區】暑期至上學期實習-核保或理賠實習生(高雄),新光產物保險股份有限公司,120.3045574,22.6314673,0,"['商業及管理學科類', '銀行保險相關', '法律相關科系']",H,0.27,99004001009,捷運美麗島站,False,暑期實習
2,14644932,工研院產業學院_GAI應用暑期實習生(B000),工研院產業學院_GAI應用<em class='b-txt--highlight'>暑期實習</em>生(B000),1,1,6001006009,新竹縣竹東鎮,中興路四段195號,"1.配合工程師進行GAI工具流程導入與應用
 2.網站行銷資料彙整分析與校對
 3.其他行政作業(會議安排、紀錄、活動支援)
 4.主管交辦事務。","1.配合工程師進行GAI工具流程導入與應用
 2.網站行銷資料彙整分析與校對
 3.其他行政作業(會議安排、紀錄、活動支援)
 4.主管交辦事務。",大學,00,不拘,00021,3,11~30人應徵,2750963000,工研院 _財團法人工業技術研究院,1008003006,其他專業／科學及技術業,0029000,9999999,"月薪29,000元以上",50,20250602,6/02,2363520,0,,0,0,"1.配合工程師進行GAI工具流程導入與應用
 2.網站行銷資料彙整分析與校對
 3.其他行政作業(會議安排、紀錄、活動支援)
 4.主管交辦事務。","{'emp': {'desc': '員工6000人', 'param': '8'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8pw3o?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8pw3o?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/19huomw?jobsource=n104bank2'}",,工研院產業學院_GAI應用暑期實習生(B000),工研院 _財團法人工業技術研究院,121.0443036,24.7764424,0,"['資訊管理相關', '資訊工程相關', '企業管理相關']",M,,,,True,暑期實習
2,13265624,【2025暑期實習】(SI-23) Software Engineer- Edge AI Application,【2025<em class='b-txt--highlight'>暑期實習</em>】(SI-23) Software Engineer- Edge AI Application,1,1,6001002011,新北市新店區,," [[[Internship]]]!! 您可以體驗職場、累積專業外，更可與來自國內外知名大學的[[[實習]]]生一起學習、互動和交流喔! [[[實習]]]表現優良者，畢業後還有機會優先成為正職人選!!

【[[[暑期實習]]]&amp;招募說明】
招募對象：升大三以上大學生，或碩士在學學生為主
招募方式：可直接透過104"," Internship!! 您可以體驗職場、累積專業外，更可與來自國內外知名大學的實習生一起學習、互動和交流喔! 實習表現優良者，畢業後還有機會優先成為正職人選!!

【暑期實習&招募說明】
招募對象：升大三以上大學生，或碩士在學學生為主
招募方式：可直接透過104",大學,00,不拘,00029,3,11~30人應徵,86870786000,威盛電子股份有限公司,1001006001,IC設計相關業,0030200,0031700,"月薪30,200~31,700元",50,20250602,6/02,34869248,0,,0,0," <em class='b-txt--highlight'>Internship</em>!! 您可以體驗職場、累積專業外，更可與來自國內外知名大學的<em class='b-txt--highlight'>實習</em>生一起學習、互動和交流喔! <em class='b-txt--highlight'>實習</em>表現優良者，畢業後還有機會優先成為正職人選!!

【<em class='b-txt--highlight'>暑期實習</em>&amp;招募說明】
招募對象：升大三以上大學生，或碩士在學學生為主
招募方式：可直接透過104","{'zone': {'desc': '上市上櫃', 'param': 16}, 'emp': {'desc': '員工1000人', 'param': '8'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/7wbtk?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/7wbtk?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/13womfgw?jobsource=n104bank2'}",,【2025暑期實習】(SI-23) Software Engineer- Edge AI Application,威盛電子股份有限公司,121.5394822,24.978282,0,[],M,,,,False,暑期實習
0,13874736,暑期實習生(子公司-四方四隅文娛國際股份有限公司),<em class='b-txt--highlight'>暑期實習</em>生(子公司-四方四隅文娛國際股份有限公司),2,2,6001001010,台北市內湖區,瑞光路455號,"協助戲劇製作及行銷事宜等。
【資料提供完整者，優先錄取】","協助戲劇製作及行銷事宜等。
【資料提供完整者，優先錄取】",大學,00,不拘,00015,3,11~30人應徵,97468608000,八大電視股份有限公司,1006002002,電視業,0000000,0000000,論件計酬0元,20,20250602,6/02,4,0,,0,0,"協助戲劇製作及行銷事宜等。
【資料提供完整者，優先錄取】","{'emp': {'desc': '員工320人', 'param': '7'}}",距捷運西湖站約420公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/89dtc?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/89dtc?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/18ryaj9c?jobsource=n104bank2'}",,暑期實習生(子公司-四方四隅文娛國際股份有限公司),八大電視股份有限公司,121.5698806,25.0792153,0,"['新聞學相關', '廣播電視相關', '大眾傳播學相關']",,0.42,99001001016,捷運西湖站,True,暑期實習
2,14501087,【實習專區】暑期至上學期實習-會計實習生,【<em class='b-txt--highlight'>實習</em>專區】<em class='b-txt--highlight'>暑期</em>至上學期<em class='b-txt--highlight'>實習</em>-會計<em class='b-txt--highlight'>實習</em>生,2,2,6001001003,台北市中山區,建國北路二段15號,"[[[暑期]]]間須每日出勤，開學後須週一~週五每週出席至少3日)
●[[[實習]]]薪資：每週三-四日(時薪200元)；每週五日(月薪29,000元)
●[[[實習]]]工作內容：傳票整理/單據核對/簡易傳票入帳(視[[[實習]]]狀況安排[[[實習]]]內容，不會要求您販售保險商品)

您還在等什麼呢?","暑期間須每日出勤，開學後須週一~週五每週出席至少3日)
●實習薪資：每週三-四日(時薪200元)；每週五日(月薪29,000元)
●實習工作內容：傳票整理/單據核對/簡易傳票入帳(視實習狀況安排實習內容，不會要求您販售保險商品)

您還在等什麼呢?",高中,00,不拘,00010,2,6~10人應徵,3458403000,新光產物保險股份有限公司,1004003002,產物保險業,0000200,0000200,時薪200元,30,20250602,6/02,3150464,0,,0,0,"<em class='b-txt--highlight'>暑期</em>間須每日出勤，開學後須週一~週五每週出席至少3日)
●<em class='b-txt--highlight'>實習</em>薪資：每週三-四日(時薪200元)；每週五日(月薪29,000元)
●<em class='b-txt--highlight'>實習</em>工作內容：傳票整理/單據核對/簡易傳票入帳(視<em class='b-txt--highlight'>實習</em>狀況安排<em class='b-txt--highlight'>實習</em>內容，不會要求您販售保險商品)

您還在等什麼呢?","{'zone': {'desc': '上市上櫃', 'param': 16}, 'emp': {'desc': '員工1600人', 'param': '8'}}",距捷運松江南京站約460公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8mt3z?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8mt3z?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/1l71ku0?jobsource=n104bank2'}",,【實習專區】暑期至上學期實習-會計實習生,新光產物保險股份有限公司,121.5371957,25.053807,0,"['商業及管理學科類', '會計學相關', '財稅金融相關']",H,0.46,99001003016,捷運松江南京站,False,暑期實習
2,14500233,【實習專區】暑期至上學期實習-核保或理賠實習生(台南),【<em class='b-txt--highlight'>實習</em>專區】<em class='b-txt--highlight'>暑期</em>至上學期<em class='b-txt--highlight'>實習</em>-核保或理賠<em class='b-txt--highlight'>實習</em>生(台南),2,2,6001014001,台南市中西區,永華路一段32號12樓,"114/07-114/12
 ([[[暑期]]]間須每日出勤，開學後須週一~週五每週出席至少3日)
●[[[實習]]]薪資：每週三-四日(時薪200元)；每週五日(月薪29,000元)
●[[[實習]]]工作內容：(依興趣或特質分配[[[實習]]]險別單位)
產險核保/理賠文書工作(學習不同商品","114/07-114/12
 (暑期間須每日出勤，開學後須週一~週五每週出席至少3日)
●實習薪資：每週三-四日(時薪200元)；每週五日(月薪29,000元)
●實習工作內容：(依興趣或特質分配實習險別單位)
產險核保/理賠文書工作(學習不同商品",高中,00,不拘,00007,2,6~10人應徵,3458403000,新光產物保險股份有限公司,1004003002,產物保險業,0000200,0000200,時薪200元,30,20250602,6/02,3150464,0,,0,0,"114/07-114/12
 (<em class='b-txt--highlight'>暑期</em>間須每日出勤，開學後須週一~週五每週出席至少3日)
●<em class='b-txt--highlight'>實習</em>薪資：每週三-四日(時薪200元)；每週五日(月薪29,000元)
●<em class='b-txt--highlight'>實習</em>工作內容：(依興趣或特質分配<em class='b-txt--highlight'>實習</em>險別單位)
產險核保/理賠文書工作(學習不同商品","{'zone': {'desc': '上市上櫃', 'param': 16}, 'emp': {'desc': '員工1600人', 'param': '8'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8msg9?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8msg9?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/1l71ku0?jobsource=n104bank2'}",,【實習專區】暑期至上學期實習-核保或理賠實習生(台南),新光產物保險股份有限公司,120.1965385,22.9876696,0,"['商業及管理學科類', '銀行保險相關', '法律相關科系']",H,,,,False,暑期實習
2,14501128,【實習專區】暑期至上學期or 暑期至下學期(學年)實習-資訊部實習生(台北總公司),【<em class='b-txt--highlight'>實習</em>專區】<em class='b-txt--highlight'>暑期</em>至上學期or <em class='b-txt--highlight'>暑期</em>至下學期(學年)<em class='b-txt--highlight'>實習</em>-資訊部<em class='b-txt--highlight'>實習</em>生(台北總公司),2,2,6001001003,台北市中山區,建國北路二段15號,"-114/12 or 114/07-115/06
 ([[[暑期]]]間須每日出勤，開學後須週一~週五每週出席至少3日)
●[[[實習]]]薪資：每週三-四日(時薪210元)；每週五日(月薪30,000元)
●[[[實習]]]工作內容：
協助主機系統環境規劃架設、Hyper-V建置管","-114/12 or 114/07-115/06
 (暑期間須每日出勤，開學後須週一~週五每週出席至少3日)
●實習薪資：每週三-四日(時薪210元)；每週五日(月薪30,000元)
●實習工作內容：
協助主機系統環境規劃架設、Hyper-V建置管",高中,00,不拘,00010,2,6~10人應徵,3458403000,新光產物保險股份有限公司,1004003002,產物保險業,0000210,0000210,時薪210元,30,20250602,6/02,3150464,0,,0,0,"-114/12 or 114/07-115/06
 (<em class='b-txt--highlight'>暑期</em>間須每日出勤，開學後須週一~週五每週出席至少3日)
●<em class='b-txt--highlight'>實習</em>薪資：每週三-四日(時薪210元)；每週五日(月薪30,000元)
●<em class='b-txt--highlight'>實習</em>工作內容：
協助主機系統環境規劃架設、Hyper-V建置管","{'zone': {'desc': '上市上櫃', 'param': 16}, 'emp': {'desc': '員工1600人', 'param': '8'}}",距捷運松江南京站約460公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8mt54?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8mt54?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/1l71ku0?jobsource=n104bank2'}",,【實習專區】暑期至上學期or 暑期至下學期(學年)實習-資訊部實習生(台北總公司),新光產物保險股份有限公司,121.5371957,25.053807,0,"['資訊管理相關', '資訊工程相關', '其他數學及電算機科學相關']",H,0.46,99001003016,捷運松江南京站,False,暑期實習
